Tijdstip;I;II;III;IV;V;VI;VII;VIII;IX;X
;m3;m3;m3;m3;m3;m3;m3;m3;m3
2018-07-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-04 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-05 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-06 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-07 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-08 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-09 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-10 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-11 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-12 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-13 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-14 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-15 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-16 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-17 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-18 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-19 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-20 00:00;73479481.41176471;39189056.75294118;31841108.611764707;68580849.31764705;12072606.164705882;12072606.164705882;84138372.8;12246580.235294119;5847948.141176471;3450000.0
2018-07-21 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-22 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-23 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-24 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-25 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-26 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-27 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-28 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-29 00:00;73493248.56292638;39196399.23356074;31847074.377268102;68593698.6587313;12074212.332341412;12074212.332341412;84146174.18565829;12248874.760487732;5849324.856292639;3450000.0
2018-07-30 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-07-31 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-04 00:00;73488969.33249661;39194116.97733153;31845220.044081863;68589704.71033017;12073713.088791272;12073713.088791272;84143749.28841473;12248161.555416102;5848896.933249661;3450000.0
2018-08-05 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-06 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-07 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-08 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-09 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-10 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-11 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-12 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-13 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-14 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-15 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-16 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-17 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-18 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-19 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-20 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-21 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-22 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-23 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-24 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-25 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-26 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-27 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-28 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-29 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-30 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-08-31 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-04 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-05 00:00;73487626.36961545;39193400.730461575;31844638.09350003;68588451.27830775;12073556.409788469;12073556.409788469;84142988.27611542;12247937.728269242;5848762.636961546;3450000.0
2018-09-06 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-07 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-08 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-09 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-10 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-11 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-12 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-13 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-14 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-15 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-16 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-17 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-18 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-19 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-20 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-21 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-22 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-23 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-24 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-25 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-26 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-27 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-28 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-29 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-09-30 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-04 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-05 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-06 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-07 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-08 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-09 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-10 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-11 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-12 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-13 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-14 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-15 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-16 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-17 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-18 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-19 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-20 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-21 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-22 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-23 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-24 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-25 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-26 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-27 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-28 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-29 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-30 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-10-31 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-04 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-05 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-06 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-07 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-08 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-09 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-10 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-11 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-12 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-13 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-14 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-15 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-16 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-17 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-18 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-19 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-20 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-21 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-22 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-23 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-24 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-25 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-26 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-27 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-28 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-29 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-11-30 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-04 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-05 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-06 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-07 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-08 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-09 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-10 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-11 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-12 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-13 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-14 00:00;73503343.51302828;39201783.206948414;31851448.855645586;68603120.61215973;12075390.076519966;12075390.076519966;84151894.65738268;12250557.252171379;5850334.351302828;3450000.0
2018-12-15 00:00;75285938.46716845;40152500.51582317;32623906.669106327;70266875.90269054;12283359.487836318;12283359.487836318;85162031.79806212;12547656.411194742;6028593.8467168445;3450000.0
2018-12-16 00:00;76314558.96183087;40701098.11297647;33069642.21679338;71226921.69770882;12403365.212213602;12403365.212213602;85744916.7450375;12719093.160305146;6131455.8961830875;3450000.0
2018-12-17 00:00;75564558.96183087;40301098.11297646;32744642.216793373;70526921.6977088;12315865.2122136;12315865.2122136;85319916.7450375;12594093.160305144;6056455.896183087;3450000.0
2018-12-18 00:00;74814558.96183087;39901098.11297646;32419642.216793377;69826921.69770882;12228365.212213602;12228365.212213602;84894916.7450375;12469093.160305144;5981455.896183087;3450000.0
2018-12-19 00:00;74064558.96183087;39501098.11297646;32094642.216793377;69126921.69770882;12140865.212213602;12140865.212213602;84469916.7450375;12344093.160305144;5906455.8961830875;3450000.0
2018-12-20 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-21 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-22 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-23 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-24 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-25 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-26 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-27 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-28 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-29 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-30 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2018-12-31 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2019-01-01 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2019-01-02 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2019-01-03 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
2019-01-04 00:00;73500000.0;39200000.0;31850000.000000004;68600000.0;12075000.0;12075000.0;84150000.0;12250000.0;5850000.0;3450000.0
