Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
NR;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l
292;494.83880615234375;541.4236450195312;577.7260131835938;618.8007202148438;580.2835693359375;587.0748291015625;635.3802490234375;645.6989135742188;654.1554565429688;1049.3330078125;561.8201904296875
293;532.2852172851562;582.9273681640625;622.4228515625;666.0081787109375;679.86767578125;749.579833984375;837.3431396484375;856.4970703125;859.6600952148438;1095.065673828125;642.8575439453125
294;529.7006225585938;580.1018676757812;619.4699096679688;663.0054321289062;676.1475830078125;746.8118896484375;833.6389770507812;852.6718139648438;855.3111572265625;1092.173095703125;638.9374389648438
295;532.2852172851562;582.9273681640625;622.4228515625;666.0081787109375;679.86767578125;749.579833984375;837.3431396484375;856.4970703125;859.6600952148438;1095.065673828125;642.8575439453125
296;529.7006225585938;580.1018676757812;619.4699096679688;663.0054321289062;676.1475830078125;746.8118896484375;833.6389770507812;852.6718139648438;855.3111572265625;1092.173095703125;638.9374389648438
297;497.9270935058594;544.7293701171875;581.1117553710938;622.190185546875;584.9214477539062;591.998291015625;640.2017211914062;650.6123046875;659.4465942382812;1050.2113037109375;566.39501953125
298;495.42144775390625;542.0234375;578.2959594726562;619.3283081054688;581.1122436523438;588.2587890625;636.7631225585938;647.0635986328125;655.450927734375;1047.436279296875;562.5654907226562
299;497.9270935058594;544.7293701171875;581.1117553710938;622.190185546875;584.9214477539062;591.998291015625;640.2017211914062;650.6123046875;659.4465942382812;1050.2113037109375;566.39501953125
300;495.42144775390625;542.0234375;578.2959594726562;619.3283081054688;581.1122436523438;588.2587890625;636.7631225585938;647.0635986328125;655.450927734375;1047.436279296875;562.5654907226562
301;532.8682250976562;583.5240478515625;622.989501953125;666.5343017578125;680.6752319335938;751.2921752929688;838.653564453125;857.7935791015625;860.9210205078125;1093.1739501953125;643.6073608398438
302;530.286865234375;580.7122802734375;620.0414428710938;663.535888671875;676.9572143554688;748.5042724609375;834.9376220703125;853.9566650390625;856.5609130859375;1090.275390625;639.689453125
303;532.8682250976562;583.5240478515625;622.989501953125;666.5343017578125;680.6752319335938;751.2921752929688;838.653564453125;857.7935791015625;860.9210205078125;1093.1739501953125;643.6073608398438
304;530.286865234375;580.7122802734375;620.0414428710938;663.535888671875;676.9572143554688;748.5042724609375;834.9376220703125;853.9566650390625;856.5609130859375;1090.275390625;639.689453125
305;498.7403259277344;545.6785278320312;582.240966796875;623.5401000976562;585.924072265625;593.3239135742188;641.5885009765625;651.9745483398438;660.7234497070312;1044.7662353515625;567.3697509765625
306;496.2439880371094;542.9774169921875;579.4299926757812;620.6834716796875;582.1243896484375;589.5865478515625;638.1485595703125;648.4247436523438;656.7273559570312;1042.0135498046875;563.551025390625
307;498.7403259277344;545.6785278320312;582.240966796875;623.5401000976562;585.924072265625;593.3239135742188;641.5885009765625;651.9745483398438;660.7234497070312;1044.7662353515625;567.3697509765625
308;496.2439880371094;542.9774169921875;579.4299926757812;620.6834716796875;582.1243896484375;589.5865478515625;638.1485595703125;648.4247436523438;656.7273559570312;1042.0135498046875;563.551025390625
309;533.706298828125;584.47021484375;624.1152954101562;667.880859375;681.6776123046875;752.927978515625;839.946533203125;859.063232421875;862.1209106445312;1087.7269287109375;644.5662841796875
310;531.1268920898438;581.6826171875;621.1719360351562;664.8875122070312;677.9669799804688;750.1314086914062;836.2276000976562;855.2238159179688;857.7594604492188;1084.850341796875;640.6583251953125
311;533.706298828125;584.47021484375;624.1152954101562;667.880859375;681.6776123046875;752.927978515625;839.946533203125;859.063232421875;862.1209106445312;1087.7269287109375;644.5662841796875
312;531.1268920898438;581.6826171875;621.1719360351562;664.8875122070312;677.9669799804688;750.1314086914062;836.2276000976562;855.2238159179688;857.7594604492188;1084.850341796875;640.6583251953125
313;498.432861328125;545.2525024414062;581.6573486328125;622.6849975585938;585.8154907226562;593.7987670898438;642.4818115234375;652.8330078125;661.4656982421875;1040.3634033203125;567.1189575195312
314;495.9367370605469;542.5571899414062;578.8530883789062;619.8362426757812;582.021484375;590.0584716796875;639.0223999023438;649.263916015625;657.45068359375;1037.6029052734375;563.3080444335938
315;498.432861328125;545.2525024414062;581.6573486328125;622.6849975585938;585.8154907226562;593.7987670898438;642.4818115234375;652.8330078125;661.4656982421875;1040.3634033203125;567.1189575195312
316;495.9367370605469;542.5571899414062;578.8530883789062;619.8362426757812;582.021484375;590.0584716796875;639.0223999023438;649.263916015625;657.45068359375;1037.6029052734375;563.3080444335938
317;533.3914184570312;584.04052734375;623.5285034179688;667.02099609375;681.6329956054688;753.9788208007812;840.9515380859375;860.0267333984375;862.9170532226562;1083.3173828125;644.3179321289062
318;530.8170166015625;581.2525634765625;620.5927124023438;664.0364990234375;677.931884765625;751.167236328125;837.2161865234375;856.1709594726562;858.5397338867188;1080.4339599609375;640.4213256835938
319;533.3914184570312;584.04052734375;623.5285034179688;667.02099609375;681.6329956054688;753.9788208007812;840.9515380859375;860.0267333984375;862.9170532226562;1083.3173828125;644.3179321289062
320;530.8170166015625;581.2525634765625;620.5927124023438;664.0364990234375;677.931884765625;751.167236328125;837.2161865234375;856.1709594726562;858.5397338867188;1080.4339599609375;640.4213256835938
321;497.8466796875;544.5880737304688;580.9271850585938;621.8479614257812;585.4033203125;593.9821166992188;642.9046020507812;653.2304077148438;661.7747192382812;1030.68994140625;566.6458740234375
322;495.3778381347656;541.914794921875;578.146240234375;619.0233764648438;581.6359252929688;590.2571411132812;639.449951171875;649.6666259765625;657.76708984375;1027.959228515625;562.8621826171875
323;497.8466796875;544.5880737304688;580.9271850585938;621.8479614257812;585.4033203125;593.9821166992188;642.9046020507812;653.2304077148438;661.7747192382812;1030.68994140625;566.6458740234375
324;495.3778381347656;541.914794921875;578.146240234375;619.0233764648438;581.6359252929688;590.2571411132812;639.449951171875;649.6666259765625;657.76708984375;1027.959228515625;562.8621826171875
325;532.81787109375;583.3807373046875;622.8037719726562;666.1884155273438;681.300537109375;754.8308715820312;841.4280395507812;860.4840087890625;863.326416015625;1073.64599609375;643.8755493164062
326;530.2626953125;580.6185302734375;619.8917236328125;663.228515625;677.625244140625;752.0136108398438;837.697265625;856.6334228515625;858.9566040039062;1070.7930908203125;640.0053100585938
327;532.81787109375;583.3807373046875;622.8037719726562;666.1884155273438;681.300537109375;754.8308715820312;841.4280395507812;860.4840087890625;863.326416015625;1073.64599609375;643.8755493164062
328;530.2626953125;580.6185302734375;619.8917236328125;663.228515625;677.625244140625;752.0136108398438;837.697265625;856.6334228515625;858.9566040039062;1070.7930908203125;640.0053100585938
329;496.8282470703125;543.4120483398438;579.613037109375;620.3273315429688;584.496826171875;593.7255859375;643.1168823242188;653.4026489257812;661.8147583007812;1040.710693359375;565.640625
330;494.3691101074219;540.7454223632812;576.8389892578125;617.5103759765625;580.7448120117188;590.0103759765625;639.6619873046875;649.8302001953125;657.800537109375;1037.980224609375;561.873779296875
331;496.8282470703125;543.4120483398438;579.613037109375;620.3273315429688;584.496826171875;593.7255859375;643.1168823242188;653.4026489257812;661.8147583007812;1040.710693359375;565.640625
332;494.3691101074219;540.7454223632812;576.8389892578125;617.5103759765625;580.7448120117188;590.0103759765625;639.6619873046875;649.8302001953125;657.800537109375;1037.980224609375;561.873779296875
333;531.8063354492188;582.2073974609375;621.4929809570312;664.6697998046875;680.4742431640625;755.3534545898438;841.7365112304688;860.7501831054688;863.4381713867188;1083.667236328125;642.8878173828125
334;529.2573852539062;579.4528198242188;618.5890502929688;661.7188720703125;676.8198852539062;752.52685546875;838.0020751953125;856.8964233398438;859.0671997070312;1080.8160400390625;639.0391845703125
335;531.8063354492188;582.2073974609375;621.4929809570312;664.6697998046875;680.4742431640625;755.3534545898438;841.7365112304688;860.7501831054688;863.4381713867188;1083.667236328125;642.8878173828125
336;529.2573852539062;579.4528198242188;618.5890502929688;661.7188720703125;676.8198852539062;752.52685546875;838.0020751953125;856.8964233398438;859.0671997070312;1080.8160400390625;639.0391845703125
337;495.1177673339844;541.51611328125;577.6015625;618.1126098632812;582.9356079101562;592.9892578125;642.8802490234375;653.1273193359375;661.4105224609375;1036.4444580078125;564.0140991210938
338;492.7320251464844;538.9140014648438;574.89501953125;615.3659057617188;579.25439453125;589.3275146484375;639.4678344726562;649.5855102539062;657.4293823242188;1033.7974853515625;560.3179321289062
339;495.1177673339844;541.51611328125;577.6015625;618.1126098632812;582.9356079101562;592.9892578125;642.8802490234375;653.1273193359375;661.4105224609375;1036.4444580078125;564.0140991210938
340;492.7320251464844;538.9140014648438;574.89501953125;615.3659057617188;579.25439453125;589.3275146484375;639.4678344726562;649.5855102539062;657.4293823242188;1033.7974853515625;560.3179321289062
341;530.114501953125;580.3154907226562;619.4837646484375;662.4566650390625;678.9876708984375;755.4354248046875;841.6311645507812;860.6036987304688;863.1366577148438;1079.400146484375;641.2905883789062
342;527.6219482421875;577.629150390625;616.6475219726562;659.5761108398438;675.39794921875;752.62451171875;837.9176635742188;856.7714233398438;858.78857421875;1076.6326904296875;637.5076293945312
343;530.114501953125;580.3154907226562;619.4837646484375;662.4566650390625;678.9876708984375;755.4354248046875;841.6311645507812;860.6036987304688;863.1366577148438;1079.400146484375;641.2905883789062
344;527.6219482421875;577.629150390625;616.6475219726562;659.5761108398438;675.39794921875;752.62451171875;837.9176635742188;856.7714233398438;858.78857421875;1076.6326904296875;637.5076293945312
345;493.36737060546875;539.5083618164062;575.3707885742188;615.598876953125;581.2487182617188;592.1696166992188;642.4801635742188;652.6826782226562;660.8302001953125;1028.4312744140625;562.2190551757812
346;490.99932861328125;536.9160766601562;572.6744995117188;612.8626098632812;577.5911254882812;588.5227661132812;639.0765991210938;649.1400146484375;656.85107421875;1025.7764892578125;558.5480346679688
347;493.36737060546875;539.5083618164062;575.3707885742188;615.598876953125;581.2487182617188;592.1696166992188;642.4801635742188;652.6826782226562;660.8302001953125;1028.4312744140625;562.2190551757812
348;490.99932861328125;536.9160766601562;572.6744995117188;612.8626098632812;577.5911254882812;588.5227661132812;639.0765991210938;649.1400146484375;656.85107421875;1025.7764892578125;558.5480346679688
349;528.37841796875;578.3213500976562;617.25830078125;659.9468994140625;677.4041137695312;755.4600830078125;841.3292846679688;860.261962890625;862.6602172851562;1071.389892578125;639.525634765625
